ID,study,ResearchAsisitant,Raven1,Raven2,Raven3,Raven4,Raven5,Raven6,Raven7,Raven8,Raven9,Raven10,Raven11,Raven12,Raven13,Raven14,Raven15,Raven16,Raven17,Raven18,Raven19,Raven20,Raven21,Raven22,Raven23,Raven24,Raven25,Raven26,Raven27,Raven28,Raven29,Raven30,Raven31,Raven32,Raven33,Raven34,Raven35,Raven36,sex,age,Raven_Total,Raven_percentile,Raven_probabilities,Raven_z_scores,Raven_IQ,Raven_IQ_cat,SAI_winsorised,SAI_winsorized_IQ,SAI_residuals,SAI_residuals_abs,Raven_IQ2,SAIQ_IQ_dif,raven_odd,raven_even,raven_even2
557,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,21,28,80,0.8,0.841621234,112.6243185,4,18,125,-0.49372002,0.49372002,12684.23712,12.3756815,14,14,196
563,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,21,28,80,0.8,0.841621234,112.6243185,4,18,125,-0.49372002,0.49372002,12684.23712,12.3756815,14,14,196
65,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,21,28,80,0.8,0.841621234,112.6243185,4,18,125,-0.49372002,0.49372002,12684.23712,12.3756815,14,14,196
70,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,21,30,87,0.87,1.126391129,116.8958669,4,18,125,-0.756619772,0.756619772,13664.64371,8.104133064,15,15,225
922,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,21,31,90,0.9,1.281551566,119.2232735,4,18,125,-0.888069647,0.888069647,14214.18894,5.776726517,16,15,225
73,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,21,31,90,0.9,1.281551566,119.2232735,4,18,125,-0.888069647,0.888069647,14214.18894,5.776726517,16,15,225
1105,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,21,32,93,0.93,1.475791028,122.1368654,4,18,125,-1.019519523,1.019519523,14917.4139,2.863134577,17,15,225
76,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,21,32,93,0.93,1.475791028,122.1368654,4,18,125,-1.019519523,1.019519523,14917.4139,2.863134577,17,15,225
580,motivation,AZochows,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,21,34,97,0.97,1.880793608,128.2119041,4,18,125,-1.282419274,1.282419274,16438.29236,-3.211904122,17,17,289
641,motivation,LukWiecz,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,22,27,75,0.75,0.67448975,110.1173463,4,18,125,-0.362270144,0.362270144,12125.82995,14.88265375,14,13,169
131,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,22,28,80,0.8,0.841621234,112.6243185,4,18,125,-0.49372002,0.49372002,12684.23712,12.3756815,13,15,225
652,motivation,LukWiecz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,22,29,84,0.84,0.994457883,114.9168682,4,18,125,-0.625169896,0.625169896,13205.88661,10.08313175,15,14,196
658,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,22,30,87,0.87,1.126391129,116.8958669,4,18,125,-0.756619772,0.756619772,13664.64371,8.104133064,15,15,225
904,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,22,31,90,0.9,1.281551566,119.2232735,4,18,125,-0.888069647,0.888069647,14214.18894,5.776726517,16,15,225
139,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,22,31,90,0.9,1.281551566,119.2232735,4,18,125,-0.888069647,0.888069647,14214.18894,5.776726517,16,15,225
1095,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,23,27,75,0.75,0.67448975,110.1173463,4,18,125,-0.362270144,0.362270144,12125.82995,14.88265375,14,13,169
182,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,23,27,75,0.75,0.67448975,110.1173463,4,18,125,-0.362270144,0.362270144,12125.82995,14.88265375,14,13,169
714,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,23,27,75,0.75,0.67448975,110.1173463,4,18,125,-0.362270144,0.362270144,12125.82995,14.88265375,14,13,169
1034,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,23,32,93,0.93,1.475791028,122.1368654,4,18,125,-1.019519523,1.019519523,14917.4139,2.863134577,16,16,256
187,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,23,32,93,0.93,1.475791028,122.1368654,4,18,125,-1.019519523,1.019519523,14917.4139,2.863134577,16,16,256
777,motivation,NatGors,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,24,29,84,0.84,0.994457883,114.9168682,4,18,125,-0.625169896,0.625169896,13205.88661,10.08313175,15,14,196
978,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,24,32,93,0.93,1.475791028,122.1368654,4,18,125,-1.019519523,1.019519523,14917.4139,2.863134577,16,16,256
229,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,24,32,93,0.93,1.475791028,122.1368654,4,18,125,-1.019519523,1.019519523,14917.4139,2.863134577,16,16,256
322,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,28,27,75,0.75,0.67448975,110.1173463,4,18,125,-0.362270144,0.362270144,12125.82995,14.88265375,14,13,169
346,couples,couples_men,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,30,28,80,0.8,0.841621234,112.6243185,4,18,125,-0.49372002,0.49372002,12684.23712,12.3756815,15,13,169
891,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,31,28,80,0.8,0.841621234,112.6243185,4,18,125,-0.49372002,0.49372002,12684.23712,12.3756815,14,14,196
355,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,31,28,80,0.8,0.841621234,112.6243185,4,18,125,-0.49372002,0.49372002,12684.23712,12.3756815,14,14,196
1069,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,36,27,75,0.75,0.67448975,110.1173463,4,18,125,-0.362270144,0.362270144,12125.82995,14.88265375,13,14,196
373,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,36,27,75,0.75,0.67448975,110.1173463,4,18,125,-0.362270144,0.362270144,12125.82995,14.88265375,13,14,196
974,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,20,29,84,0.84,0.994457883,114.9168682,4,19,130,0.374830104,0.374830104,13205.88661,15.08313175,15,14,196
40,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,20,29,84,0.84,0.994457883,114.9168682,4,19,130,0.374830104,0.374830104,13205.88661,15.08313175,15,14,196
554,motivation,AZochows,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,21,27,75,0.75,0.67448975,110.1173463,4,19,130,0.637729856,0.637729856,12125.82995,19.88265375,14,13,169
576,motivation,AZochows,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,21,32,93,0.93,1.475791028,122.1368654,4,19,130,-0.019519523,0.019519523,14917.4139,7.863134577,17,15,225
579,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,21,33,95,0.95,1.644853627,124.6728044,4,19,130,-0.150969399,0.150969399,15543.30816,5.327195596,17,16,256
1007,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,22,29,84,0.84,0.994457883,114.9168682,4,19,130,0.374830104,0.374830104,13205.88661,15.08313175,15,14,196
133,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,22,29,84,0.84,0.994457883,114.9168682,4,19,130,0.374830104,0.374830104,13205.88661,15.08313175,15,14,196
650,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,22,29,84,0.84,0.994457883,114.9168682,4,19,130,0.374830104,0.374830104,13205.88661,15.08313175,13,16,256
720,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,23,27,75,0.75,0.67448975,110.1173463,4,19,130,0.637729856,0.637729856,12125.82995,19.88265375,15,12,144
959,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,24,31,90,0.9,1.281551566,119.2232735,4,19,130,0.111930353,0.111930353,14214.18894,10.77672652,17,14,196
228,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,24,31,90,0.9,1.281551566,119.2232735,4,19,130,0.111930353,0.111930353,14214.18894,10.77672652,17,14,196
823,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,28,28,80,0.8,0.841621234,112.6243185,4,19,130,0.50627998,0.50627998,12684.23712,17.3756815,15,13,169
1075,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,31,27,75,0.75,0.67448975,110.1173463,4,19,130,0.637729856,0.637729856,12125.82995,19.88265375,12,15,225
354,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,31,27,75,0.75,0.67448975,110.1173463,4,19,130,0.637729856,0.637729856,12125.82995,19.88265375,12,15,225
495,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,20,27,75,0.75,0.67448975,110.1173463,4,20,135,1.637729856,1.637729856,12125.82995,24.88265375,12,15,225
561,motivation,NatGors,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,21,28,80,0.8,0.841621234,112.6243185,4,20,135,1.50627998,1.50627998,12684.23712,22.3756815,14,14,196
558,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,21,28,80,0.8,0.841621234,112.6243185,4,20,135,1.50627998,1.50627998,12684.23712,22.3756815,14,14,196
975,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,21,34,97,0.97,1.880793608,128.2119041,4,20,135,0.717580726,0.717580726,16438.29236,6.788095878,17,17,289
77,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,21,34,97,0.97,1.880793608,128.2119041,4,20,135,0.717580726,0.717580726,16438.29236,6.788095878,17,17,289
639,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,22,27,75,0.75,0.67448975,110.1173463,4,20,135,1.637729856,1.637729856,12125.82995,24.88265375,12,15,225
1086,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,22,28,80,0.8,0.841621234,112.6243185,4,20,135,1.50627998,1.50627998,12684.23712,22.3756815,16,12,144
132,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,22,28,80,0.8,0.841621234,112.6243185,4,20,135,1.50627998,1.50627998,12684.23712,22.3756815,16,12,144
653,motivation,LukWiecz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,22,29,84,0.84,0.994457883,114.9168682,4,20,135,1.374830104,1.374830104,13205.88661,20.08313175,14,15,225
138,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,22,30,87,0.87,1.126391129,116.8958669,4,20,135,1.243380228,1.243380228,13664.64371,18.10413306,16,14,196
661,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,22,31,90,0.9,1.281551566,119.2232735,4,20,135,1.111930353,1.111930353,14214.18894,15.77672652,15,16,256
669,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,22,32,93,0.93,1.475791028,122.1368654,4,20,135,0.980480477,0.980480477,14917.4139,12.86313458,16,16,256
672,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,22,35,99,0.99,2.326347874,134.8952181,4,20,135,0.58613085,0.58613085,18196.71987,0.104781889,17,18,324
723,motivation,LukWiecz,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,23,28,80,0.8,0.841621234,112.6243185,4,20,135,1.50627998,1.50627998,12684.23712,22.3756815,15,13,169
183,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,23,28,80,0.8,0.841621234,112.6243185,4,20,135,1.50627998,1.50627998,12684.23712,22.3756815,15,13,169
1096,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,23,30,87,0.87,1.126391129,116.8958669,4,20,135,1.243380228,1.243380228,13664.64371,18.10413306,15,15,225
185,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,23,30,87,0.87,1.126391129,116.8958669,4,20,135,1.243380228,1.243380228,13664.64371,18.10413306,15,15,225
188,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,23,35,95,0.95,1.644853627,124.6728044,4,20,135,0.58613085,0.58613085,15543.30816,10.3271956,17,18,324
224,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,24,30,87,0.87,1.126391129,116.8958669,4,20,135,1.243380228,1.243380228,13664.64371,18.10413306,16,14,196
800,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,25,32,93,0.93,1.475791028,122.1368654,4,20,135,0.980480477,0.980480477,14917.4139,12.86313458,17,15,225
287,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,26,28,80,0.8,0.841621234,112.6243185,4,20,135,1.50627998,1.50627998,12684.23712,22.3756815,13,15,225
302,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,27,27,75,0.75,0.67448975,110.1173463,4,20,135,1.637729856,1.637729856,12125.82995,24.88265375,14,13,169
305,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,27,29,84,0.84,0.994457883,114.9168682,4,20,135,1.374830104,1.374830104,13205.88661,20.08313175,14,15,225
994,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,28,32,93,0.93,1.475791028,122.1368654,4,20,135,0.980480477,0.980480477,14917.4139,12.86313458,16,16,256
324,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,28,32,93,0.93,1.475791028,122.1368654,4,20,135,0.980480477,0.980480477,14917.4139,12.86313458,16,16,256
1010,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,29,29,84,0.84,0.994457883,114.9168682,4,20,135,1.374830104,1.374830104,13205.88661,20.08313175,15,14,196
335,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,29,29,84,0.84,0.994457883,114.9168682,4,20,135,1.374830104,1.374830104,13205.88661,20.08313175,15,14,196
1043,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,41,28,83,0.83,0.954165253,114.3124788,4,20,135,1.50627998,1.50627998,13067.34281,20.6875212,14,14,196
385,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,41,28,83,0.83,0.954165253,114.3124788,4,20,135,1.50627998,1.50627998,13067.34281,20.6875212,14,14,196
465,motivation,JuliaWoj,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,19,29,84,0.84,0.994457883,114.9168682,4,21,140,2.374830104,2.374830104,13205.88661,25.08313175,15,14,196
1092,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,20,27,75,0.75,0.67448975,110.1173463,4,21,140,2.637729856,2.637729856,12125.82995,29.88265375,15,12,144
38,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,20,27,75,0.75,0.67448975,110.1173463,4,21,140,2.637729856,2.637729856,12125.82995,29.88265375,15,12,144
499,motivation,JuliaWoj,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,20,32,93,0.93,1.475791028,122.1368654,4,21,140,1.980480477,1.980480477,14917.4139,17.86313458,15,17,289
920,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,21,28,80,0.8,0.841621234,112.6243185,4,21,140,2.50627998,2.50627998,12684.23712,27.3756815,14,14,196
972,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,21,28,80,0.8,0.841621234,112.6243185,4,21,140,2.50627998,2.50627998,12684.23712,27.3756815,15,13,169
66,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,21,28,80,0.8,0.841621234,112.6243185,4,21,140,2.50627998,2.50627998,12684.23712,27.3756815,14,14,196
67,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,21,28,80,0.8,0.841621234,112.6243185,4,21,140,2.50627998,2.50627998,12684.23712,27.3756815,15,13,169
565,motivation,AZochows,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,21,29,84,0.84,0.994457883,114.9168682,4,21,140,2.374830104,2.374830104,13205.88661,25.08313175,16,13,169
572,motivation,AZochows,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,21,30,87,0.87,1.126391129,116.8958669,4,21,140,2.243380228,2.243380228,13664.64371,23.10413306,14,16,256
585,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,36,99,0.99,2.326347874,134.8952181,4,21,140,1.454680974,1.454680974,18196.71987,5.104781889,18,18,324
129,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,22,27,75,0.75,0.67448975,110.1173463,4,21,140,2.637729856,2.637729856,12125.82995,29.88265375,15,12,144
651,motivation,AZochows,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,22,29,84,0.84,0.994457883,114.9168682,4,21,140,2.374830104,2.374830104,13205.88661,25.08313175,15,14,196
141,couples,couples_women,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,22,32,93,0.93,1.475791028,122.1368654,4,21,140,1.980480477,1.980480477,14917.4139,17.86313458,17,15,225
181,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,23,27,75,0.75,0.67448975,110.1173463,4,21,140,2.637729856,2.637729856,12125.82995,29.88265375,14,13,169
716,motivation,LukWiecz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,23,27,75,0.75,0.67448975,110.1173463,4,21,140,2.637729856,2.637729856,12125.82995,29.88265375,15,12,144
735,motivation,Oliwia,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,23,31,90,0.9,1.281551566,119.2232735,4,21,140,2.111930353,2.111930353,14214.18894,20.77672652,17,14,196
225,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,24,30,87,0.87,1.126391129,116.8958669,4,21,140,2.243380228,2.243380228,13664.64371,23.10413306,15,15,225
1093,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,25,28,80,0.8,0.841621234,112.6243185,4,21,140,2.50627998,2.50627998,12684.23712,27.3756815,15,13,169
256,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,25,28,80,0.8,0.841621234,112.6243185,4,21,140,2.50627998,2.50627998,12684.23712,27.3756815,15,13,169
799,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,25,31,90,0.9,1.281551566,119.2232735,4,21,140,2.111930353,2.111930353,14214.18894,20.77672652,16,15,225
809,motivation,LukWiecz,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,26,27,75,0.75,0.67448975,110.1173463,4,21,140,2.637729856,2.637729856,12125.82995,29.88265375,14,13,169
288,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,26,29,84,0.84,0.994457883,114.9168682,4,21,140,2.374830104,2.374830104,13205.88661,25.08313175,14,15,225
